縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
台南市,西港區,南海里,617,393389,638,490,305,776,568.58,89.18
台南市,西港區,港東里,376,243596,648,491,317,764,635.76,98.13
台南市,西港區,檨林里,314,190623,607,482,304,719,588.68,96.97
台南市,西港區,後營里,337,204736,608,495,324,760,421.60,69.40
台南市,西港區,營西里,305,219758,721,572,369,870,610.92,84.79
台南市,西港區,金砂里,176,111318,632,526,347,761,548.57,86.73
台南市,西港區,劉厝里,285,170062,597,474,329,730,456.66,76.53
台南市,西港區,竹林里,230,156038,678,472,299,786,690.41,101.77
台南市,西港區,永樂里,194,119987,618,466,303,715,651.02,105.26
台南市,西港區,新復里,211,141474,670,535,319,779,635.24,94.74
台南市,西港區,慶安里,1312,910565,694,514,321,867,641.41,92.42
台南市,七股區,後港里,94,52039,554,449,288,694,430.81,77.82
台南市,七股區,大潭里,125,68601,549,472,287,714,397.16,72.37
台南市,七股區,頂山里,128,77603,606,457,297,664,595.43,98.21
台南市,七股區,西寮里,46,24306,528,476,295,669,380.98,72.10
台南市,七股區,城內里,77,60750,789,562,315,947,904.86,114.69
台南市,七股區,篤加里,149,104285,700,469,346,747,993.11,141.89
台南市,七股區,中寮里,107,70738,661,522,300,755,600.10,90.77
台南市,七股區,塩埕里,51,34990,686,549,308,833,619.51,90.30
台南市,七股區,七股里,199,128024,643,517,340,833,472.39,73.43
台南市,七股區,溪南里,65,49020,754,446,319,857,833.39,110.51
台南市,七股區,玉成里,169,103701,614,442,295,775,597.46,97.37
台南市,七股區,大埕里,382,241810,633,513,326,748,505.42,79.84
台南市,七股區,大寮里,194,112703,581,462,309,696,601.33,103.51
台南市,七股區,看坪里,132,82717,627,479,330,668,690.76,110.23
台南市,七股區,樹林里,250,157525,630,495,335,717,617.81,98.05
台南市,七股區,竹港里,146,88782,608,529,285,799,483.77,79.55
台南市,七股區,竹橋里,126,82799,657,543,317,841,474.86,72.26
台南市,七股區,義合里,245,161984,661,501,316,808,568.93,86.05
台南市,七股區,槺榔里,144,86187,599,470,296,744,456.06,76.20
台南市,七股區,永吉里,170,102279,602,491,321,752,417.22,69.35
台南市,七股區,三股里,204,121172,594,457,318,750,472.04,79.47
台南市,七股區,十份里,195,125301,643,444,290,679,1080.91,168.22
台南市,七股區,龍山里,260,152621,587,479,291,698,502.61,85.62
台南市,將軍區,長榮里,278,164482,592,470,297,746,520.86,88.03
台南市,將軍區,西華里,366,236435,646,516,346,824,468.13,72.47
台南市,將軍區,西和里,198,132747,670,480,309,769,905.89,135.12
台南市,將軍區,忠興里,402,244728,609,493,324,758,446.99,73.42
台南市,將軍區,嘉昌里,155,101563,655,532,326,739,629.09,96.01
台南市,將軍區,保源里,200,111871,559,447,312,620,488.44,87.32
台南市,將軍區,苓和里,225,155337,690,566,380,823,610.27,88.40
台南市,將軍區,仁和里,115,77789,676,564,322,904,542.29,80.17
台南市,將軍區,北埔里,81,53260,658,494,365,801,523.50,79.62
台南市,將軍區,將富里,121,84199,696,513,317,802,862.26,123.91
台南市,將軍區,將貴里,93,63804,686,457,302,719,772.77,112.64
台南市,將軍區,三吉里,81,44801,553,444,317,715,391.23,70.73
台南市,將軍區,玉山里,112,66547,594,480,348,683,554.43,93.31
台南市,將軍區,廣山里,89,56872,639,467,303,812,557.00,87.17
台南市,將軍區,長沙里,250,129721,519,443,283,680,358.53,69.10
台南市,將軍區,平沙里,195,110502,567,435,307,743,417.60,73.69
台南市,將軍區,鯤鯓里,346,206348,596,503,349,765,409.95,68.74
台南市,將軍區,鯤溟里,126,71530,568,471,322,727,398.09,70.12
台南市,北門區,北門里,153,91409,597,498,310,705,520.70,87.16
台南市,北門區,永隆里,81,50017,617,492,272,756,512.01,82.92
台南市,北門區,永華里,59,41086,696,646,425,872,454.60,65.28
台南市,北門區,玉港里,133,84299,634,531,314,861,432.02,68.16
台南市,北門區,東壁里,156,93296,598,498,342,722,416.94,69.72
台南市,北門區,鯤江里,156,97618,626,490,291,765,594.83,95.06
台南市,北門區,保吉里,302,183304,607,447,305,711,560.35,92.32
台南市,北門區,雙春里,80,44287,554,415,268,700,474.59,85.73
台南市,北門區,錦湖里,149,100844,677,544,349,772,579.88,85.68
台南市,北門區,慈安里,133,84662,637,510,344,846,463.40,72.80
台南市,北門區,三光里,225,142001,631,493,335,734,556.23,88.13
台南市,北門區,中樞里,140,88752,634,509,341,755,499.43,78.78
台南市,北門區,仁里里,126,74444,591,490,311,747,447.81,75.79
台南市,學甲區,仁得里,1148,799547,696,540,348,864,614.52,88.23
台南市,學甲區,新榮里,589,406014,689,531,341,845,540.17,78.36
台南市,學甲區,光華里,311,176457,567,453,303,746,411.93,72.60
台南市,學甲區,宅港里,169,107570,637,523,353,839,424.18,66.64
台南市,學甲區,明宜里,551,395818,718,522,306,901,901.00,125.42
台南市,學甲區,慈福里,519,369767,712,582,355,904,604.07,84.79
台南市,學甲區,新達里,577,393650,682,521,328,871,599.60,87.89
台南市,學甲區,大灣里,292,201712,691,484,321,910,612.22,88.63
台南市,學甲區,中洲里,362,232778,643,513,318,789,591.34,91.96
台南市,學甲區,平和里,215,132246,615,488,345,703,550.61,89.52
台南市,學甲區,豐和里,272,165793,610,513,328,801,441.97,72.51
台南市,學甲區,三慶里,306,191890,627,503,325,770,525.06,83.73
台南市,學甲區,秀昌里,637,460849,723,518,347,852,1293.33,178.77
台南市,新化區,武安里,584,434469,744,554,339,908,734.05,98.67
台南市,新化區,東榮里,1097,930673,848,554,346,923,2519.06,296.93
台南市,新化區,護國里,527,389313,739,578,350,967,620.68,84.02
台南市,新化區,太平里,1180,894960,758,554,347,954,690.11,90.99
台南市,新化區,中央里,117,76213,651,544,331,808,520.62,79.92
台南市,新化區,觀音里,130,107496,827,588,380,941,864.45,104.54
台南市,新化區,竹林里,109,73535,675,486,311,962,551.11,81.69
台南市,新化區,清水里,262,175542,670,517,317,849,571.82,85.34
台南市,新化區,協興里,979,667695,682,522,328,822,613.71,89.99
台南市,新化區,唪口里,585,433733,741,572,345,934,638.58,86.13
台南市,新化區,北勢里,415,272447,656,551,361,858,455.31,69.35
台南市,新化區,豐榮里,849,657621,775,563,358,942,688.65,88.91
台南市,新化區,全興里,817,733218,897,651,359,1158,809.89,90.24
台南市,新化區,崙頂里,476,348087,731,540,342,887,867.11,118.57
台南市,新化區,知義里,462,337012,729,496,306,833,1483.40,203.35
台南市,新化區,山腳里,363,250641,690,513,334,834,657.27,95.19
台南市,新化區,大坑里,64,40973,640,522,331,767,515.72,80.56
台南市,新化區,𦰡拔里,529,345468,653,485,325,834,507.39,77.69
台南市,新化區,羊林里,194,124660,643,476,316,771,552.42,85.97
台南市,新化區,礁坑里,156,105149,674,503,296,718,949.99,140.94
台南市,善化區,東關里,367,391721,1067,813,412,1570,835.32,78.26
台南市,善化區,文昌里,796,682215,857,612,370,1067,806.21,94.07
台南市,善化區,南關里,505,417596,827,583,365,1032,792.39,95.82
台南市,善化區,西關里,198,151720,766,593,370,979,567.69,74.09
台南市,善化區,北關里,141,125060,887,687,391,1135,772.24,87.07
台南市,善化區,文正里,471,456405,969,691,411,1221,902.86,93.17
台南市,善化區,坐駕里,1318,1254576,952,709,411,1236,827.47,86.93
台南市,善化區,胡家里,304,202332,666,518,361,835,493.64,74.17
台南市,善化區,胡厝里,412,308569,749,577,377,886,737.97,98.53
台南市,善化區,什乃里,341,258017,757,656,375,983,535.90,70.83
台南市,善化區,溪美里,518,569071,1099,705,402,1258,1637.84,149.09
台南市,善化區,六分里,169,132052,781,550,388,1006,637.89,81.64
台南市,善化區,田寮里,445,320617,720,579,389,935,531.11,73.72
台南市,善化區,六德里,269,179456,667,523,368,798,495.77,74.31
台南市,善化區,東昌里,239,171416,717,560,375,852,594.48,82.89
台南市,善化區,東隆里,227,169757,748,537,363,932,704.53,94.21
台南市,善化區,牛庄里,462,485341,1051,574,355,954,5430.17,516.90
台南市,善化區,嘉南里,253,182848,723,543,350,889,645.83,89.36
台南市,善化區,嘉北里,407,300167,738,565,360,927,599.52,81.29
台南市,善化區,小新里,2131,2369754,1112,873,499,1467,951.12,85.53
台南市,善化區,光文里,1874,1887150,1007,692,391,1236,1675.70,166.40
台南市,新市區,新市里,866,712670,823,578,373,946,1650.61,200.57
台南市,新市區,新和里,2070,1689059,816,582,366,981,1039.13,127.35
台南市,新市區,社內里,643,494528,769,586,356,980,628.39,81.70
台南市,新市區,大洲里,171,110067,644,526,349,785,466.70,72.51
台南市,新市區,豐華里,256,166129,649,470,325,787,588.95,90.76
台南市,新市區,三舍里,467,483232,1035,627,389,1196,1340.35,129.53
台南市,新市區,大營里,1005,796348,792,598,359,986,745.81,94.12
台南市,新市區,大社里,1363,1076446,790,599,378,975,828.13,104.86
台南市,新市區,潭頂里,491,349374,712,549,331,877,648.97,91.20
台南市,新市區,港墘里,1096,734558,670,517,330,821,591.60,88.27
台南市,新市區,永就里,942,741238,787,613,368,991,636.02,80.83
台南市,安定區,蘇林里,557,412094,740,546,357,894,1210.12,163.56
台南市,安定區,蘇厝里,544,398794,733,578,368,914,578.99,78.98
台南市,安定區,安定里,399,281628,706,566,382,897,509.90,72.24
台南市,安定區,保西里,212,164479,776,587,383,965,665.83,85.82
台南市,安定區,安加里,328,282006,860,613,388,1047,874.51,101.71
台南市,安定區,港尾里,387,279482,722,571,347,876,619.17,85.74
台南市,安定區,中榮里,488,416151,853,642,392,1107,738.68,86.62
台南市,安定區,港口里,739,544112,736,552,342,907,661.94,89.90
台南市,安定區,港南里,670,436591,652,490,307,788,592.68,90.95
台南市,安定區,六嘉里,386,222907,577,446,300,707,432.53,74.90
台南市,安定區,新吉里,637,488297,767,562,353,913,710.11,92.64
台南市,安定區,海寮里,648,454864,702,504,325,784,1188.35,169.29
台南市,安定區,南安里,163,127163,780,524,372,860,920.08,117.94
台南市,安定區,中沙里,180,286939,1594,579,321,945,6405.49,401.82
台南市,安定區,大同里,174,102761,591,463,329,697,458.63,77.66
台南市,安定區,管寮里,235,150272,639,482,346,815,483.82,75.66
台南市,山上區,山上里,246,158070,643,516,315,826,494.79,77.00
台南市,山上區,南洲里,434,296406,683,522,346,850,676.64,99.07
台南市,山上區,明和里,468,374568,800,541,362,886,2032.56,253.96
台南市,山上區,新莊里,276,187453,679,543,354,813,638.59,94.02
台南市,山上區,玉峰里,93,56923,612,498,346,736,428.28,69.97
台南市,山上區,豐德里,77,49530,643,468,341,694,585.11,90.96
台南市,山上區,平陽里,75,46026,614,472,284,755,593.89,96.78
台南市,玉井區,玉井里,222,161505,727,491,321,824,765.93,105.28
台南市,玉井區,玉田里,931,666536,716,545,352,911,605.52,84.58
台南市,玉井區,中正里,232,153264,661,513,305,859,595.33,90.12
台南市,玉井區,竹圍里,287,177420,618,504,330,768,482.13,77.99
台南市,玉井區,沙田里,92,62473,679,537,293,861,605.55,89.18
台南市,玉井區,三埔里,82,57916,706,591,387,896,481.98,68.24
台南市,玉井區,三和里,131,92554,707,566,360,927,519.86,73.58
台南市,玉井區,望明里,262,169861,648,502,331,794,503.56,77.67
台南市,玉井區,層林里,98,62321,636,526,373,749,455.52,71.63
台南市,玉井區,豐里里,168,107814,642,483,288,752,594.85,92.69
台南市,楠西區,楠西里,356,224873,632,495,299,801,510.27,80.78
台南市,楠西區,灣丘里,178,107898,606,486,316,716,473.55,78.12
台南市,楠西區,密枝里,86,67758,788,567,397,964,658.41,83.57
台南市,楠西區,照興里,142,76592,539,431,308,658,389.82,72.27
台南市,楠西區,鹿田里,161,103917,645,546,351,787,476.44,73.82
台南市,楠西區,龜丹里,102,70713,693,553,380,825,722.49,104.22
台南市,楠西區,東勢里,432,263637,610,482,296,762,482.90,79.13
台南市,南化區,南化里,297,191700,645,517,350,777,497.44,77.07
台南市,南化區,小崙里,124,73848,596,491,279,683,502.86,84.44
台南市,南化區,中坑里,88,60871,692,555,366,811,573.80,82.95
台南市,南化區,北平里,70,44557,637,477,340,896,498.51,78.32
台南市,南化區,東和里,100,68380,684,516,345,790,720.20,105.32
台南市,南化區,西埔里,144,88416,614,477,321,758,473.32,77.09
台南市,南化區,北寮里,202,132254,655,502,343,841,576.35,88.03
台南市,南化區,玉山里,161,96607,600,455,289,773,452.67,75.44
台南市,南化區,關山里,141,93998,667,580,358,783,496.30,74.45
台南市,左鎮區,光和里,60,49759,829,587,358,845,1090.58,131.50
台南市,左鎮區,榮和里,108,68670,636,503,357,796,441.07,69.37
台南市,左鎮區,左鎮里,80,46136,577,457,314,780,409.94,71.08
台南市,左鎮區,中正里,156,112696,722,540,334,875,908.07,125.70
台南市,左鎮區,睦光里,78,50755,651,456,318,786,572.09,87.92
台南市,左鎮區,內庄里,73,50718,695,515,378,859,497.55,71.61
台南市,左鎮區,岡林里,55,29171,530,506,276,708,328.59,61.95
台南市,左鎮區,草山里,32,18868,590,481,327,760,467.44,79.28
台南市,左鎮區,二寮里,26,15847,610,600,435,682,295.22,48.43
台南市,左鎮區,澄山里,51,30734,603,491,296,805,490.28,81.36
台南市,仁德區,太子里,1492,1021900,685,535,340,866,634.77,92.68
台南市,仁德區,土庫里,720,520380,723,554,320,922,661.77,91.56
台南市,仁德區,一甲里,895,817878,914,611,355,1049,1268.42,138.80
台南市,仁德區,仁德里,2262,1964875,869,658,385,1119,788.44,90.77
台南市,仁德區,新田里,952,717311,753,568,354,936,667.47,88.59
台南市,仁德區,後壁里,2653,1992251,751,571,355,938,691.92,92.14
台南市,仁德區,上崙里,1393,998127,717,579,356,883,593.42,82.82
台南市,仁德區,田厝里,357,237436,665,501,315,741,860.08,129.32
台南市,仁德區,三甲里,210,166934,795,560,370,1045,668.00,84.03
台南市,仁德區,保安里,808,646854,801,553,332,900,1860.73,232.43
台南市,仁德區,二行里,581,487588,839,552,353,944,1032.28,123.00
台南市,仁德區,大甲里,594,393013,662,530,346,788,510.62,77.18
台南市,仁德區,中洲里,355,255642,720,525,340,837,768.63,106.74
台南市,仁德區,中生里,338,236020,698,538,372,865,598.55,85.72
台南市,仁德區,仁和里,232,144545,623,526,304,845,491.60,78.90
台南市,仁德區,成功里,1247,1011842,811,566,344,927,1351.57,166.57
台南市,仁德區,仁愛里,418,342557,820,665,360,1125,625.68,76.35
台南市,仁德區,仁義里,2943,2416732,821,597,368,992,1088.59,132.56
台南市,歸仁區,南保里,1900,1447264,762,558,354,909,950.14,124.74
台南市,歸仁區,六甲里,993,724956,730,537,358,897,700.47,95.95
台南市,歸仁區,歸仁里,716,612219,855,611,386,1032,1041.57,121.81
台南市,歸仁區,後市里,1028,862647,839,569,348,906,2837.43,338.13
台南市,歸仁區,辜厝里,956,722997,756,553,349,898,761.13,100.64
台南市,歸仁區,許厝里,941,701166,745,543,353,879,691.74,92.83
台南市,歸仁區,看西里,622,509831,820,608,376,976,919.21,112.15
台南市,歸仁區,看東里,558,409115,733,584,355,935,613.23,83.64
台南市,歸仁區,崙頂里,796,748794,941,662,396,1129,1499.25,159.38
台南市,歸仁區,沙崙里,172,139041,808,501,322,750,2307.63,285.46
台南市,歸仁區,大潭里,446,371181,832,590,361,919,1923.64,231.14
台南市,歸仁區,武東里,421,360035,855,661,380,1063,1072.65,125.43
台南市,歸仁區,八甲里,706,562005,796,577,387,895,1158.15,145.49
台南市,歸仁區,七甲里,897,669084,746,577,365,950,595.09,79.78
台南市,歸仁區,媽廟里,538,394956,734,554,359,892,698.74,95.18
台南市,歸仁區,西埔里,480,337366,703,529,323,873,608.56,86.59
台南市,歸仁區,大廟里,735,512544,697,535,342,836,691.08,99.10
台南市,歸仁區,南興里,1245,995828,800,596,379,994,681.23,85.17
台南市,歸仁區,新厝里,730,537625,736,561,359,895,597.61,81.15
台南市,歸仁區,歸南里,656,468512,714,533,349,823,818.47,114.60
台南市,歸仁區,文化里,940,717839,764,568,360,936,758.80,99.36
台南市,關廟區,關廟里,622,494843,796,545,344,886,1623.56,204.08
台南市,關廟區,山西里,520,379232,729,552,361,884,649.61,89.07
台南市,關廟區,香洋里,908,669495,737,535,328,876,1293.45,175.42
台南市,關廟區,北勢里,626,430418,688,540,364,836,538.81,78.36
台南市,關廟區,新埔里,232,149468,644,497,346,853,483.76,75.09
台南市,關廟區,五甲里,853,546727,641,517,326,838,457.58,71.39
台南市,關廟區,東勢里,789,504525,639,528,349,804,460.92,72.08
台南市,關廟區,松腳里,515,697356,1354,517,336,810,8340.65,615.96
台南市,關廟區,南花里,415,299536,722,536,321,836,731.82,101.39
台南市,關廟區,北花里,535,353530,661,494,330,785,596.57,90.28
台南市,關廟區,深坑里,398,271764,683,528,322,842,580.59,85.03
